Country_name,3_letter_code,population,area_sq_km,population_density,population_urban,gdp_per_capita_usd,GDP_2022,date,Total_confirmed_cases,Total_new_deceased,Total_new_vaccinations,New_persons_fully_vaccinated,Investment_in_vaccines,Total_tested,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-05-28,28,1,3,0,,985,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-05-29,145,2,2,1,,5451,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-05-30,142,0,12,15,,3469,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-05-31,148,1,21,16,,3349,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-01,117,2,21,16,,3497,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-02,133,1,28,44,,2678,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-03,78,0,23,42,,1082,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-05,167,1,4,5,,4982,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-06,174,2,17,73,,5447,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-07,194,2,17,15,,2875,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-08,168,3,36,24,,2764,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-09,165,2,10,23,,2393,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-10,68,2,15,32,,1059,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-11,28,0,1,2,,920,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-12,206,3,94,177,,3284,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-13,213,0,5,6,,2904,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-14,177,3,7,6,,2307,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-15,171,4,32,42,,2504,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-16,216,4,7,16,,2203,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-17,114,3,24,47,,922,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-19,319,0,107,158,,3511,0,0,0,0
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-20,331,3,5,5,,2599,,,,
Slovakia,SVK,5450421,49030,111.8,2930419,19470,106119696870,2022-06-21,338,2,9,16,,2231,,,,
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-02-23,211,8,82,,3800000,2040,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-02-24,288,12,4005,,0,2547,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-02-25,290,5,7662,,0,2762,0,0,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-02-26,224,9,9892,,0,2210,0,0,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-02-27,265,6,4012,,0,2308,0,0,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-02-28,212,16,1365,,0,1746,0,0,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-01,100,8,8281,,0,1273,0,0,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-02,205,2,4639,,0,2017,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-03,210,5,5700,,0,2070,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-04,221,5,6725,,0,2089,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-05,164,11,9697,,0,1856,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-06,225,6,2057,,0,2057,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-07,102,5,920,,0,1227,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-08,80,5,1731,,0,1028,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-09,156,6,1249,,0,1390,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-10,176,10,188,,0,1948,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-13,166,15,62981,,0,1817,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-15,66,9,7932,,0,1116,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-16,192,5,5089,,0,1892,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-17,174,8,2001,,0,1889,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-18,113,4,2038,,0,1655,0,2,2,3
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-19,152,6,2611,,0,2214,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-20,140,3,8311,,0,1894,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-22,36,3,10485,,0,732,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-23,179,5,10810,,0,1906,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-24,120,3,17437,,0,1571,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-25,99,3,13423,,0,1586,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-26,102,0,13986,,0,1842,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-27,64,3,6414,,0,1850,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-29,52,5,2376,,0,1073,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-30,87,2,13651,,0,1607,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-03-31,77,3,13004,,0,1659,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-01,107,2,14188,,0,1823,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-02,64,7,13377,,0,1635,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-03,71,0,10859,,0,1834,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-04,69,0,3679,,0,1421,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-05,34,2,2507,,0,793,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-06,37,5,2954,,0,867,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-08,70,1,18592,,0,1441,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-09,57,3,7326,,0,1515,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-10,67,1,8986,,0,1810,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-11,34,1,5886,,0,1287,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-12,30,2,2264,,0,999,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-13,65,3,10899,,0,1511,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-14,46,1,7766,,0,1315,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-15,58,2,6937,,0,1575,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-16,67,3,2926,,0,1672,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-17,51,1,765,,0,1536,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-22,47,0,11774,,0,1225,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-23,60,2,3196,,0,1638,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-24,53,3,2474,,0,1452,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-25,31,2,832,,0,1194,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-26,27,2,974,,0,880,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-27,56,1,4020,,0,1231,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-28,46,0,3046,,0,1309,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-29,49,0,3943,,0,1280,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-04-30,44,2,419,,0,1552,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-01,45,1,1688,,0,1780,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-03,28,0,1198,,0,948,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-04,52,3,2727,,0,1199,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-05,34,2,1872,,0,1029,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-06,43,0,3165,,0,1313,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-07,44,1,1458,,0,1372,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-08,27,2,3926,,0,1053,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-11,33,1,770,,0,1094,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-12,28,1,3321,,0,990,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-13,16,0,448,,0,1055,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-21,39,1,5876,,0,1633,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-24,16,2,4341,557,0,893,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-26,67,1,1874,172,0,1767,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-05-31,17,1,8728,515,0,1051,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-06-08,71,0,13843,1049,0,1642,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-06-10,50,0,7558,890,0,1322,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-06-14,27,1,3821,75712,0,973,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-06-15,68,0,0,0,0,1627,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-06-28,28,2,37387,1991,0,1200,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-07-05,121,3,34424,51879,0,1255,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-07-12,354,5,32957,32395,0,1807,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-07-13,733,2,4363,2766,0,2854,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-07-19,902,9,24078,22563,0,2573,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-07-24,690,12,14344,5259,0,2341,1,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-07-26,642,14,14503,2200,0,2586,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-08-03,498,29,260901,36787,0,3079,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-08-09,336,31,134644,21206,0,2208,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-08-16,148,11,74162,16849,0,1979,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-08-19,187,7,15484,223612,0,2972,1,1,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-08-25,100,11,22349,0,0,2241,1,1,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-09-01,57,6,19811,0,0,2175,1,1,1,1
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-09-09,38,1,11736,0,0,2287,1,1,1,1
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-09-15,23,3,23966,0,0,2564,1,1,1,1
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-09-22,14,4,16768,0,0,1688,1,1,1,1
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-09-30,7,0,28042,0,0,1433,1,1,1,1
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-10-07,6,1,15968,0,0,1339,0,0,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-10-14,6,2,7177,0,0,1266,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2021-11-22,1,2,45380,353361,0,692,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-01-06,663,3,374,45130,0,2493,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-02-02,45,1,98596,40095,0,1287,1,1,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-02-09,26,0,6349,4837,0,1313,1,1,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-02-18,24,0,16889,14057,0,1200,1,1,0,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-02-22,19,1,2111,6364,0,1346,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-03-01,13,0,7405,3007,0,1422,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-03-09,7,0,4871,3826,0,1078,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-03-15,7,0,4120,3582,0,1369,1,1,1,0
Senegal,SEN,16743930,196710,86.968,7765706,1446,24211722780,2022-04-26,2,0,0,6423,0,786,1,1,1,0
East Timor,TLS,1318442,14870,88.665,400182,1294,1706063948,2021-07-13,37,0,19763,17023,0,938,0,3,2,4
East Timor,TLS,1318442,14870,88.665,400182,1294,1706063948,2021-08-17,278,1,20693,27147,0,1289,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-02-25,8147,135,1179,,0,36809,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-01,4285,68,1764,,0,27407,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-02,5336,162,1983,,0,34945,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-03,7235,185,2680,,0,38068,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-04,10057,194,2913,,0,40393,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-05,10155,172,3277,,0,38972,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-06,9144,156,1279,,0,24868,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-07,7167,103,910,,0,15115,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-22,7893,157,10904,0,0,44647,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-25,16669,362,18738,0,0,53495,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-26,18132,326,17939,0,0,55500,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-27,17424,290,4616,0,0,37979,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-28,11932,203,1585,0,0,24404,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-29,8346,178,14432,1,0,50836,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-30,10533,286,18668,0,0,61839,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-03-31,11226,407,17170,0,0,59803,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-01,17569,421,19097,0,0,58944,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-02,19893,433,18814,0,0,58951,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-03,20341,396,3919,0,0,36311,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-04,13738,258,1258,0,0,21963,2,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-05,10179,254,12856,0,0,41512,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-06,13276,430,15585,0,0,59049,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-07,15415,481,14313,0,0,57996,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-08,19419,464,18566,3,0,53373,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-09,19676,419,19858,0,0,54420,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-10,17463,398,4048,0,0,34461,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-11,12112,235,1216,0,0,20831,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-12,7856,287,10135,0,0,38684,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-13,11680,457,15152,0,0,54353,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-14,14553,467,15744,0,233711205,51344,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-15,16427,433,13520,0,0,47421,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-19,6506,214,12144,0,0,37557,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-20,8940,367,15042,0,0,46746,3,3,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-21,12162,429,14044,0,0,46516,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-22,16235,470,16169,0,0,41305,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-23,14277,434,14339,0,0,83873,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-24,12711,392,4531,0,0,26432,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-25,7930,231,1114,0,0,15379,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-26,5062,195,11096,4,0,35761,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-27,7915,432,19590,0,0,43841,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-28,9590,441,70468,1,0,41499,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-29,11627,387,73256,120,0,41388,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-04-30,10072,307,49855,130,0,37455,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-01,8549,351,2631,30,0,21609,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-02,5094,160,177,0,0,9298,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-03,2758,154,919,0,0,11817,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-04,2472,166,3412,13,0,19206,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-05,2576,161,24378,116,0,36945,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-06,6038,374,37958,9,0,39748,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-07,8404,379,36028,18,0,39126,3,3,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-08,8710,370,4843,0,0,21796,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-09,5372,193,1004,0,0,13158,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-10,2817,119,1945,249,0,13349,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-11,2208,119,17031,1233,0,38750,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-12,4538,356,18486,1900,0,35366,2,2,2,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-13,6813,346,17057,4530,0,33889,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-14,7562,287,18335,5303,0,34108,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-15,6796,322,2739,3425,0,17389,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-16,3620,133,922,1308,0,9966,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-17,2136,109,8172,9060,0,30693,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-18,4095,285,8902,10186,0,31935,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-19,5138,227,7399,10544,0,29509,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-20,5165,203,6287,12626,0,26154,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-21,4984,202,6091,11492,0,27443,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-22,4606,178,1022,2700,0,16285,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-23,2533,89,321,1004,0,8684,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-24,1334,68,3618,10438,0,23440,2,2,1,3
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-25,2608,249,5221,11171,0,30724,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-26,3395,208,4998,10133,0,29280,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-27,3509,183,6883,9410,0,25454,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-28,3306,156,9785,7030,0,25401,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-29,3096,156,7119,1473,0,15199,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-30,1703,84,5828,340,0,8822,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-05-31,1022,64,10232,3705,0,26468,2,2,1,0
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-01,2137,163,15858,3026,0,27936,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-02,2205,158,28899,5582,0,26468,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-03,2581,102,46868,3972,0,28696,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-04,2266,95,53710,3896,0,29061,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-05,1897,86,39229,872,0,16749,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-06,937,42,24406,454,0,10723,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-07,535,33,43137,5024,0,33355,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-08,1602,118,43925,9236,0,25344,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-09,1385,77,36498,19075,0,28997,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-10,1785,97,30744,23585,0,25837,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-11,1603,70,35680,26382,0,26999,3,1,2,4
Ukraine,UKR,43733759,603550,75.492,30835699,3659,160021824181,2021-06-12,1274,69,28384,6486,0,17138,3,1,2,4
